Date,Close,High,Low,Open,Volume,Returns,Volatility,MA20,KMeans_Regime,HMM_Regime,Position,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2023-09-07,26240.1953125,26409.302734375,25608.201171875,25748.3125,11088307100,0.018908652030005024,0.0197954537859858,26173.43125,1,0,1,0.018908652030005024,0.5022381124342173,1.121656586224936
2023-09-08,25905.654296875,26414.005859375,25677.48046875,26245.208984375,10817356400,-0.012749181613965876,0.020013249554362258,26163.9037109375,1,0,1,-0.012749181613965876,0.4958349875253381,1.1073563826986532
2023-09-09,25895.677734375,25921.9765625,25810.494140625,25905.42578125,5481314132,-0.0003851113886439439,0.01999371234119168,26149.2083984375,1,0,1,-0.0003851113886439439,0.49564403582475397,1.1069299271443884
2023-09-10,25832.2265625,25978.130859375,25640.26171875,25895.2109375,7899553047,-0.0024502611024840304,0.019993443873398686,26134.6126953125,1,0,1,-0.0024502611024840304,0.4944295785230944,1.104217659800731
2023-09-11,25162.654296875,25883.947265625,24930.296875,25831.71484375,14600006467,-0.02592003689674205,0.020790393101208005,26091.16259765625,2,0,1,-0.02592003689674205,0.48161394560493515,1.0755962973166617
2023-09-12,25833.34375,26451.939453125,25133.078125,25160.658203125,18657279324,0.026654161568650414,0.02141598952928983,26061.24775390625,0,0,1,0.026654161568650414,0.4944509615248043,1.1042654148079822
2023-09-13,26228.32421875,26376.11328125,25781.123046875,25837.5546875,13072077070,0.01528956036711282,0.02159321997601423,26064.5453125,1,0,1,0.01528956036711282,0.5020108993496147,1.1211491475290039
2023-09-14,26539.673828125,26774.623046875,26171.451171875,26228.27734375,13811359124,0.011870739692642074,0.021711405846675996,26089.14560546875,1,0,1,0.011870739692642074,0.5079701400586631,1.1344580172159482
2023-09-15,26608.693359375,26840.498046875,26240.701171875,26533.818359375,11479735788,0.0026006171627044328,0.021704304784371877,26119.15712890625,1,0,1,0.0026006171627044328,0.5092911759230411,1.1374083082058877
2023-09-16,26568.28125,26754.76953125,26473.890625,26606.19921875,7402031417,-0.001518755875352329,0.021709318414496487,26143.0865234375,1,0,1,-0.001518755875352329,0.5085176869573429,1.1356808626551254
2023-09-17,26534.1875,26617.998046875,26445.07421875,26567.927734375,6774210670,-0.0012832501161511578,0.021715860402952522,26164.48837890625,1,0,1,-0.0012832501161511578,0.5078651315764899,1.1342235000562124
2023-09-18,26754.28125,27414.734375,26415.515625,26532.994140625,15615339655,0.008294723552398242,0.016445872119498123,26115.8328125,1,0,1,0.008294723552398242,0.5120777324448192,1.1436315704358122
2023-09-19,27211.1171875,27488.763671875,26681.60546875,26760.8515625,13807690550,0.017075246134672373,0.016614067090479582,26111.525390625,1,0,1,0.017075246134672373,0.5208215857663995,1.1631593609883857
2023-09-20,27132.0078125,27379.505859375,26864.08203125,27210.228515625,13281116604,-0.00290724465500225,0.011789545865423643,26171.5521484375,1,0,1,-0.00290724465500225,0.5193074299949703,1.1597777721532363
2023-09-21,26567.6328125,27152.939453125,26389.30078125,27129.83984375,13371443708,-0.02080107760178318,0.012792263287864519,26209.89755859375,1,0,1,-0.02080107760178318,0.5085052758444623,1.1356531447138536
2023-09-22,26579.568359375,26726.078125,26495.533203125,26564.056640625,10578746709,0.0004492514240630463,0.012791765870900884,26245.43603515625,1,0,1,0.0004492514240630463,0.5087337225637789,1.1361633385063579
2023-09-23,26579.390625,26634.185546875,26520.51953125,26578.556640625,7404700301,-6.686879658768241e-06,0.012782001282635066,26275.92724609375,1,0,1,-6.686879658768241e-06,0.5087303207225977,1.1361557411188405
2023-09-24,26256.826171875,26716.05859375,26221.05078125,26579.373046875,8192867686,-0.01213588594546644,0.013034562857501677,26298.14775390625,1,0,1,-0.01213588594546644,0.5025564275733078,1.1223674846283354
2023-09-25,26298.48046875,26421.5078125,26011.46875,26253.775390625,11997833257,0.0015864178176880905,0.013024908695071771,26324.07265625,1,0,1,0.0015864178176880905,0.5033536920444037,1.1241480284039436
2023-09-26,26217.25,26389.884765625,26090.712890625,26294.7578125,9985498161,-0.0030887894396227633,0.013050484840995306,26347.27333984375,1,0,1,-0.0030887894396227633,0.5017989384760219,1.1206757718452367
2023-09-27,26352.716796875,26817.841796875,26111.46484375,26209.498046875,11718380997,0.005167086436411061,0.012402208801601868,26352.8994140625,1,0,1,0.005167086436411061,0.5043917769648267,1.1264664004255527
2023-09-28,27021.546875,27259.5,26327.322265625,26355.8125,14079002707,0.02537992888096885,0.013197879952780116,26408.69404296875,0,0,1,0.02537992888096885,0.5171932043923395,1.1550560375551542
2023-09-29,26911.720703125,27225.9375,26721.763671875,27024.841796875,10396435377,-0.004064392478456136,0.01326120584493291,26459.49619140625,1,0,1,-0.004064392478456136,0.5150911282224987,1.1503614364839196
2023-09-30,26967.916015625,27091.794921875,26888.96875,26911.689453125,5331172801,0.0020881352448591795,0.013219639053715471,26516.2806640625,1,0,1,0.0020881352448591795,0.5161667081616543,1.1527635467437685
2023-10-01,27983.75,28047.23828125,26965.09375,26967.396484375,9503917434,0.037668241913332734,0.01372831147342016,26657.33544921875,0,0,1,0.037668241913332734,0.5356098005922961,1.1961861228913842
2023-10-02,27530.78515625,28494.458984375,27347.787109375,27976.798828125,19793041322,-0.016186709920936293,0.013581539883037572,26742.20751953125,1,0,1,-0.016186709920936293,0.5269400401192981,1.176823805108692
2023-10-03,27429.978515625,27667.19140625,27216.001953125,27508.251953125,11407814187,-0.003661597010505724,0.013358364997465559,26802.290234375,1,0,1,-0.003661597010505724,0.5250105980436814,1.172514750582014
2023-10-04,27799.39453125,27826.658203125,27248.10546875,27429.07421875,11143355314,0.013467601347721292,0.013423030407881504,26865.27626953125,1,0,1,0.013467601347721292,0.5320812314814625,1.1883057118171754
2023-10-05,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670,-0.01379463216164356,0.013902601511363948,26905.63720703125,1,0,1,-0.01379463216164356,0.5247413666130614,1.1719134716270774
2023-10-06,27946.59765625,28252.537109375,27215.552734375,27412.123046875,13492391599,0.01935684447622399,0.014430819047071448,26974.55302734375,1,0,1,0.01935684447622399,0.5348987036368317,1.1945980184369545
2023-10-07,27968.83984375,28028.091796875,27870.423828125,27946.78125,6553044316,0.0007958817661306572,0.014408615633781352,27046.28564453125,1,0,1,0.0007958817661306572,0.5353244197617831,1.1955487772176843
2023-10-08,27935.08984375,28102.169921875,27740.662109375,27971.677734375,7916875290,-0.001206700034343422,0.014372216854741358,27105.32607421875,1,0,1,-0.001206700034343422,0.5346784437660718,1.1941061084671565
2023-10-09,27583.677734375,27989.470703125,27302.5625,27934.47265625,12007668568,-0.012579594744121514,0.01429270465430242,27123.9541015625,1,0,1,-0.012579594744121514,0.5279524056250771,1.1790847375411597
2023-10-10,27391.01953125,27715.84765625,27301.654296875,27589.201171875,9973350678,-0.006984500217130485,0.014376840057036213,27136.9046875,1,0,1,-0.006984500217130485,0.5242649219333542,1.1708494199357882
2023-10-11,26873.3203125,27474.115234375,26561.099609375,27392.076171875,13648094333,-0.018900326735168282,0.014233684682349356,27152.1890625,1,0,1,-0.018900326735168282,0.5143561436130263,1.1487199833413195
2023-10-12,26756.798828125,26921.439453125,26558.3203125,26873.29296875,9392909295,-0.0043359541366684295,0.014277696298707338,27161.0505859375,1,0,1,-0.0043359541366684295,0.5121259189644065,1.1437391861776771
2023-10-13,26862.375,27092.697265625,26686.322265625,26752.87890625,15165312851,0.003945769916393171,0.014298698046409097,27175.1998046875,1,0,1,0.003945769916393171,0.5141466500088615,1.148252117850697
2023-10-14,26861.70703125,26969.0,26814.5859375,26866.203125,5388116782,-2.4866332556272575e-05,0.013982753381065034,27205.44384765625,1,0,1,-2.4866332556272575e-05,0.5141338650672796,1.148223565031676
2023-10-15,27159.65234375,27289.169921875,26817.89453125,26858.01171875,7098201980,0.011091823470242623,0.014155926552161342,27248.50244140625,1,0,1,0.011091823470242623,0.5198365471386794,1.16095945811938
2023-10-16,28519.466796875,29448.138671875,27130.47265625,27162.62890625,27833876539,0.05006744695824206,0.01774364929219497,27363.61328125,0,0,1,0.05006744695824206,0.5458634358895009,1.2190857342094417
2023-10-17,28415.748046875,28618.751953125,28110.185546875,28522.09765625,14872527508,-0.0036367703063566736,0.017831676499359298,27466.76484375,1,0,1,-0.0036367703063566736,0.5438782559545322,1.2146521994103658
2023-10-18,28328.341796875,28889.009765625,28174.251953125,28413.53125,12724128586,-0.0030759792019486865,0.01715191712255446,27532.10458984375,1,0,1,-0.0030759792019486865,0.5422052977508239,1.2109159545073784
2023-10-19,28719.806640625,28892.474609375,28177.98828125,28332.416015625,14448058195,0.013818840741083749,0.017257428929655694,27622.50888671875,1,0,1,0.013818840741083749,0.5496979464094145,1.2276494092335533
2023-10-20,29682.94921875,30104.0859375,28601.669921875,28732.8125,21536125230,0.033535830870205396,0.01851859859344556,27758.260546875,0,0,1,0.033535830870205396,0.5681325237698999,1.2688196521895172
2023-10-21,29918.412109375,30287.482421875,29481.751953125,29683.380859375,11541146996,0.007932597562652743,0.016875871764589767,27854.99365234375,1,0,1,0.007932597562652743,0.5726392904432207,1.2788846878699216
2023-10-22,29993.896484375,30199.43359375,29720.3125,29918.654296875,10446520040,0.002523007395046406,0.016234616689455982,27978.14921875,1,0,1,0.002523007395046406,0.574084063607703,1.282111323394829
2023-10-23,33086.234375,34370.4375,30097.828125,30140.685546875,38363572311,0.10309890521346299,0.02725195654784136,28260.96201171875,0,1,0,0.10309890521346299,0.6332715020661532,1.41429559719862
2023-10-24,33901.52734375,35150.43359375,32880.76171875,33077.3046875,44934999645,0.02464145540134477,0.02744592703703252,28566.06865234375,0,1,0,0.0,0.648876233541259,1.41429559719862
2023-10-25,34502.8203125,35133.7578125,33709.109375,33916.04296875,25254318008,0.017736456610143003,0.026888160160236697,28920.4140625,1,1,0,0.0,0.6603849987028165,1.41429559719862
2023-10-26,34156.6484375,34832.91015625,33762.32421875,34504.2890625,19427195376,-0.010033147199696724,0.027259158297958105,29230.9166015625,1,1,0,-0.0,0.6537592588023596,1.41429559719862
2023-10-27,33909.80078125,34238.2109375,33416.88671875,34156.5,16418032871,-0.007226928505637331,0.027466489473185834,29527.9646484375,1,1,0,-0.0,0.6490345873790965,1.41429559719862
2023-10-28,34089.57421875,34399.390625,33874.8046875,33907.72265625,10160330825,0.005301518539129857,0.0273648530685745,29835.6888671875,1,1,0,0.0,0.6524754562766233,1.41429559719862
2023-10-29,34538.48046875,34743.26171875,33947.56640625,34089.37109375,11160323986,0.013168432293093613,0.026830036716268223,30183.42900390625,1,1,0,0.0,0.6610675351455073,1.41429559719862
2023-10-30,34502.36328125,34843.93359375,34110.97265625,34531.7421875,17184860315,-0.0010457086417764438,0.02664538188706323,30538.99619140625,1,1,0,-0.0,0.6603762511112078,1.41429559719862
2023-10-31,34667.78125,34719.25390625,34083.30859375,34500.078125,15758270810,0.004794395311462418,0.02571291775569856,30928.71923828125,1,1,0,0.0,0.6635423559133365,1.41429559719862
2023-11-01,35437.25390625,35527.9296875,34170.69140625,34657.2734375,22446272005,0.022195613001625203,0.02544831177173594,31362.7419921875,1,1,0,0.0,0.6782700852553756,1.41429559719862
2023-11-02,34938.2421875,35919.84375,34401.57421875,35441.578125,20998158544,-0.014081557224217889,0.026149199117434754,31766.5353515625,1,1,0,-0.0,0.6687189862363768,1.41429559719862
2023-11-03,34732.32421875,34942.47265625,34133.44140625,34942.47265625,17158456701,-0.005893770145759425,0.026341646394715132,32160.0662109375,1,1,0,-0.0,0.6647777102393944,1.41429559719862
2023-11-04,35082.1953125,35256.03125,34616.69140625,34736.32421875,9561294264,0.010073356782761111,0.026347013131360064,32556.193359375,1,1,0,0.0,0.6714742532958627,1.41429559719862
2023-11-05,35049.35546875,35340.33984375,34594.2421875,35090.01171875,12412743996,-0.0009360829177728069,0.025025406510592086,32882.68779296875,1,1,0,-0.0,0.6708456977176283,1.41429559719862
2023-11-06,35037.37109375,35286.02734375,34765.36328125,35044.7890625,12693436420,-0.0003419285416157436,0.024937134038903467,33213.7689453125,1,1,0,-0.0,0.6706163164265585,1.41429559719862
2023-11-07,35443.5625,35892.41796875,34545.81640625,35047.79296875,18834737789,0.011593090279608864,0.024722041850805534,33569.52998046875,1,1,0,0.0,0.6783908319258704,1.41429559719862
2023-11-08,35655.27734375,35994.41796875,35147.80078125,35419.4765625,17295394918,0.005973294692089626,0.02474625738528507,33916.303515625,1,1,0,0.0,0.6824430602813755,1.41429559719862
2023-11-09,36693.125,37926.2578125,35592.1015625,35633.6328125,37762672382,0.029107827327892632,0.024554503847871917,34266.8123046875,0,1,0,0.0,0.7023074950411644,1.41429559719862
2023-11-10,37313.96875,37493.80078125,36362.75390625,36702.25,22711265155,0.01691989303173269,0.024579005353721553,34636.59013671875,1,1,0,0.0,0.7141904627326451,1.41429559719862
2023-11-11,37138.05078125,37407.09375,36773.66796875,37310.0703125,13924272142,-0.0047145338500075296,0.02476879202560211,34993.7978515625,1,1,0,-0.0,0.7108233876207395,1.41429559719862
2023-11-12,37054.51953125,37227.69140625,36779.1171875,37133.9921875,11545715999,-0.002249209321512735,0.012135794527358006,35192.212109375,1,0,1,-0.0,0.7092245970313537,1.41429559719862
2023-11-13,36502.35546875,37405.1171875,36399.60546875,37070.3046875,19057712790,-0.014901395821212304,0.012117005328857691,35322.253515625,1,0,1,-0.014901395821212304,0.6986561605848497,1.3932206186965654
2023-11-14,35537.640625,36753.3515625,34948.5,36491.7890625,23857403554,-0.026428838121854925,0.013395145937965813,35373.99453125,2,0,1,-0.026428838121854925,0.680191490013916,1.3563994164970032
2023-11-15,37880.58203125,37964.89453125,35383.78125,35548.11328125,27365821679,0.06592844558740318,0.019370340528732967,35560.1912109375,0,1,0,0.06592844558740318,0.7250354576523131,1.4458247216223112
2023-11-16,36154.76953125,37934.625,35545.47265625,37879.98046875,26007385366,-0.04555929205565723,0.02234891313402551,35672.4396484375,2,1,0,-0.0,0.6920033554864243,1.4458247216223112
2023-11-17,36596.68359375,36704.484375,35901.234375,36164.82421875,22445028430,0.012222842746045792,0.022432601528871218,35797.7951171875,1,1,0,0.0,0.7004616036802709,1.4458247216223112
2023-11-18,36585.703125,36839.28125,36233.3125,36625.37109375,11886022717,-0.000300039994658885,0.02233824613260496,35900.15625,1,1,0,-0.0,0.7002514371844439,1.4458247216223112
2023-11-19,37386.546875,37509.35546875,36414.59765625,36585.765625,12915986553,0.021889527372586093,0.022699047435198672,36044.3654296875,1,1,0,0.0,0.7155796101863856,1.4458247216223112
2023-11-20,37476.95703125,37756.8203125,36882.53125,37374.07421875,20888209068,0.0024182537251242753,0.022702346572328343,36184.82421875,1,1,0,0.0,0.7173100632443418,1.4458247216223112
2023-11-21,35813.8125,37631.140625,35813.8125,37469.16015625,25172163756,-0.04437779006078835,0.024708482508431315,36203.6521484375,2,1,0,-0.0,0.6854774278491935,1.4458247216223112
2023-11-22,37432.33984375,37856.98046875,35670.97265625,35756.5546875,24397247860,0.045192824521265385,0.026329126175856633,36328.35703125,0,1,0,0.0,0.7164560889592705,1.4458247216223112
2023-11-23,37289.62109375,37643.91796875,36923.86328125,37420.43359375,14214948217,-0.003812712499291715,0.026292967144652155,36456.221875,1,1,0,-0.0,0.7137244478737018,1.4458247216223112
2023-11-24,37720.28125,38415.33984375,37261.60546875,37296.31640625,22922957823,0.011549062275727495,0.026313310493840347,36588.126171875,1,1,0,0.0,0.7219672959699044,1.4458247216223112
2023-11-25,37796.79296875,37892.4296875,37617.41796875,37721.4140625,9099571165,0.0020283973558654633,0.026292628405438657,36725.498046875,1,1,0,0.0,0.7234317325240711,1.4458247216223112
2023-11-26,37479.12109375,37820.30078125,37162.75,37796.828125,13744796068,-0.008404730932136117,0.026425906376015718,36847.585546875,1,1,0,-0.0,0.7173514834644372,1.4458247216223112
2023-11-27,37254.16796875,37559.35546875,36750.12890625,37454.19140625,19002925720,-0.006002091789647501,0.026442314607198824,36938.1158203125,1,1,0,-0.0,0.7130458740152439,1.4458247216223112
2023-11-28,37831.0859375,38368.48046875,36891.08984375,37247.9921875,21696137014,0.01548599794884531,0.026587103962982205,37046.90625,1,1,0,0.0,0.7240881009576766,1.4458247216223112
2023-11-29,37858.4921875,38366.11328125,37612.6328125,37826.10546875,20728546658,0.0007244373065387055,0.025885268225366,37105.174609375,1,1,0,0.0,0.7246126573912312,1.4458247216223112
2023-11-30,37712.74609375,38141.75390625,37531.140625,37861.1171875,18115982627,-0.0038497596002547985,0.02566584535835198,37125.1134765625,1,1,0,-0.0,0.7218230728569731,1.4458247216223112
2023-12-01,38688.75,38954.109375,37629.359375,37718.0078125,23512784002,0.025879947957747618,0.026222932156168815,37202.6484375,0,1,0,0.0,0.7405038164172131,1.4458247216223112
2023-12-02,39476.33203125,39678.9375,38652.59375,38689.27734375,15534035612,0.020356874575942596,0.02649902031510136,37323.7390625,1,1,0,0.0,0.7555781597310252,1.4458247216223112
2023-12-03,39978.390625,40135.60546875,39298.1640625,39472.20703125,15769696322,0.012717964611113297,0.026207543266327977,37497.5408203125,1,1,0,0.0,0.7651875760274145,1.4458247216223112
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827,0.05006972516793251,0.026968484303977875,37819.663671875,0,1,0,0.0,0.8035003076610236,1.4458247216223112
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535,0.05003682455553493,0.02538124625748253,38129.6669921875,0,1,0,0.0,0.8437049115857767,1.4458247216223112
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586,-0.007581629055975703,0.02241780794897296,38509.25078125,1,1,0,-0.0,0.8373082539134286,1.4458247216223112
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671,-0.010372985662227885,0.022855041979045823,38844.0498046875,1,1,0,-0.0,0.8286228674007194,1.4458247216223112
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687,0.02018673414826888,0.022890340198082493,39223.0947265625,1,1,0,0.0,0.845350056934114,1.4458247216223112
2023-12-09,43725.984375,44361.2578125,43627.59765625,44180.01953125,17368210171,-0.009976252913108663,0.02310572331317129,39540.0666015625,1,1,0,-0.0,0.8369166309660285,1.4458247216223112
2023-12-10,43779.69921875,44034.625,43593.28515625,43728.3828125,13000481418,0.0012284421841561866,0.023122684062710334,39855.2037109375,1,1,0,0.0,0.8379447346601291,1.4458247216223112
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038,-0.05792335792051162,0.024871518164806327,40126.7046875,2,1,0,-0.0,0.7894081618768023,1.4458247216223112
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132,0.005004157345118276,0.023224383715702016,40327.598828125,1,1,0,0.0,0.7933584845283544,1.4458247216223112
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674,0.03475299863154757,0.024009814456121423,40607.6548828125,0,1,0,0.0,0.820930070855495,1.4458247216223112
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178,0.0031062756659134827,0.024005313039941932,40872.839453125,1,1,0,0.0,0.82348010595801,1.4458247216223112
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462,-0.025432678020983368,0.025059244579139266,41079.4876953125,2,1,0,-0.0,0.8025368015664947,1.4458247216223112
2023-12-16,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590,0.007401888090740938,0.024845968980508962,41317.5375,1,1,0,0.0,0.808477089160391,1.4458247216223112
2023-12-17,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876,-0.02072563201266564,0.025440385355742872,41523.0623046875,1,1,0,-0.0,0.7917208905197817,1.4458247216223112
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008,0.030433584522719714,0.02596172653840119,41762.6849609375,0,1,0,0.0,0.8158157951598184,1.4458247216223112
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281,-0.008282083715112631,0.026141056511722587,41983.28671875,1,1,0,-0.0,0.8090591404481936,1.4458247216223112
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174,0.032687613405284255,0.0266981683231211,42280.2619140625,0,1,0,0.0,0.8355053528531757,1.4458247216223112
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169,0.0049688697318006625,0.026355099428255355,42539.28203125,1,1,0,0.0,0.8396568701117253,1.4458247216223112
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216,0.002934864092908329,0.02616484640351706,42765.360546875,1,1,0,0.0,0.84212114891018,1.4458247216223112
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558,-0.005872083923035065,0.026234833045986807,42953.4181640625,1,1,0,-0.0,0.8371761428504166,1.4458247216223112
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085,-0.01653939964043194,0.02435001797759274,43005.219140625,1,1,0,-0.0,0.8233297520543783,1.4458247216223112
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370,0.013879063861056418,0.021761534805132713,42981.84375,1,1,0,0.0,0.8347567982618488,1.4458247216223112
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,-0.025055253200995553,0.022410107104080118,42920.5416015625,2,1,0,-0.0,0.8138417553201458,1.4458247216223112
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,0.021694364920222586,0.022860376735537577,42928.051171875,1,1,0,0.0,0.8314975353473756,1.4458247216223112
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,-0.01876027694786908,0.02274681735276549,42851.1138671875,1,1,0,-0.0,0.8158984113027883,1.4458247216223112
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,-0.012396896798793966,0.022800535380492808,42769.784765625,1,1,0,-0.0,0.8057838028995676,1.4458247216223112
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,0.0013658151137276864,0.022801467164163623,42688.644921875,1,1,0,0.0,0.8068843545959649,1.4458247216223112
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810,0.002568622223877659,0.01855987504742051,42739.7126953125,1,1,0,0.0,0.8089569356812792,1.4458247216223112
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443,0.0450049945064126,0.02096912177176248,42875.5681640625,0,1,0,0.0,0.8453640381275396,1.4458247216223112
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,0.017900939051301412,0.019956528064940353,42978.9294921875,1,1,0,0.0,0.8604968482502227,1.4458247216223112
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,-0.04692812036242189,0.022813906999671917,42970.1396484375,2,1,0,-0.0,0.8201153485840516,1.4458247216223112
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,0.03108057856532498,0.022991661094441677,43082.6478515625,0,1,0,0.0,0.845605008108347,1.4458247216223112
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,-0.0003900067727314882,0.022976804132092528,43178.7765625,1,1,0,-0.0,0.8452752164281291,1.4458247216223112
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468,-0.003928567037593367,0.022383322592228767,43310.003125,1,1,0,-0.0,0.8419544960751749,1.4458247216223112
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863,-0.0010479313368322307,0.02146419596648171,43375.9810546875,1,1,0,-0.0,0.841072185574551,1.4458247216223112
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015,0.06889378335779228,0.026020486245623815,43610.9798828125,0,1,0,0.0,0.899016830515789,1.4458247216223112
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992,-0.017687130611972357,0.025696842366006705,43735.35390625,1,1,0,-0.0,0.8831158024120948,1.4458247216223112
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,0.010577584004972662,0.025749043042082212,43873.28515625,1,1,0,0.0,0.8924570339982275,1.4458247216223112
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,-0.005558733892443213,0.0258264325921163,43991.8193359375,1,1,0,-0.0,0.8874961028357922,1.4458247216223112
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,-0.07581464687080208,0.0312486973801702,43947.5005859375,2,1,0,-0.0,0.8202108992000835,1.4458247216223112
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469,-0.0002516769882185965,0.031021668389112255,43938.8138671875,1,1,0,-0.0,0.8200044709912687,1.4458247216223112
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522,-0.0244177193838242,0.03131714526796173,43847.9703125,2,1,0,-0.0,0.7999818319251227,1.4458247216223112
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558,0.01712351907901466,0.031077855309994948,43847.5486328125,1,1,0,0.0,0.8136803360869577,1.4458247216223112
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,0.015124600939588229,0.03087556538959147,43833.153125,1,1,0,0.0,0.8259869264626629,1.4458247216223112
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,-0.009553782672285682,0.030647001563250495,43838.89296875,1,1,0,-0.0,0.8180956268770894,1.4458247216223112
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,-0.034639725632667706,0.03153358486957528,43797.02578125,2,1,0,-0.0,0.7897570188207818,1.4458247216223112
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,0.00863620644230223,0.0315984164607028,43770.1009765625,1,1,0,0.0,0.7965775234745752,1.4458247216223112
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904,0.0011336255217606617,0.03159351055579472,43740.1208984375,1,1,0,0.0,0.7974805440852469,1.4458247216223112
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642,-0.0028752933279206916,0.029744821858216506,43609.0435546875,1,1,0,-0.0,0.7951875535976921,1.4458247216223112
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,-0.049064374667218136,0.031052245865401593,43336.5134765625,2,1,0,-0.0,0.7561721735372663,1.4458247216223112
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,0.008560013431039293,0.029648153081099814,43186.3822265625,1,1,0,0.0,0.7626450174989234,1.4458247216223112
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,0.005810521700930993,0.028631136345850242,42981.23984375,1,1,0,0.0,0.7670763829232078,1.4458247216223112
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,-0.0035747525934159974,0.02861611161221236,42769.795703125,1,1,0,-0.0,0.7643342746340049,1.4458247216223112
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,0.04715459322091098,0.03087257352766938,42661.1794921875,0,1,0,0.0,0.8003761464391715,1.4458247216223112
2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934,0.007250269707417489,0.030942764741616547,42570.02734375,1,1,0,0.0,0.806179089368239,1.4458247216223112
2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687,-0.002005242826170095,0.026119944930294212,42323.2818359375,1,1,0,-0.0,0.804562504532675,1.4458247216223112
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,0.029799801358818767,0.027066612532171384,42180.7076171875,0,1,0,0.0,0.8285383073485024,1.4458247216223112
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,-0.007753530092744043,0.026898573845275088,41996.94921875,1,1,0,-0.0,0.8221142106494846,1.4458247216223112
